index,cluster_label
0,36
1,87
2,87
3,96
4,8
5,53
6,43
7,87
8,87
9,2
10,83
11,91
12,2
13,1
14,59
15,53
16,87
17,36
18,2
19,43
20,91
21,36
22,2
23,53
24,2
25,43
26,2
27,66
28,91
29,54
30,22
31,52
32,8
33,2
34,87
35,87
36,53
37,43
38,1
39,53
40,53
41,22
42,2
43,96
44,1
45,53
46,87
47,1
48,22
49,53
50,34
51,22
52,1
53,66
54,87
55,53
56,87
57,73
58,52
59,53
60,53
61,22
62,91
63,2
64,43
65,87
66,53
67,52
68,22
69,8
70,1
71,2
72,1
73,53
74,52
75,87
76,53
77,66
78,87
79,50
80,53
81,66
82,53
83,87
84,52
85,53
86,54
87,53
88,83
89,53
90,8
91,8
92,28
93,2
94,22
95,66
96,22
97,58
98,52
99,53
100,2
101,53
102,96
103,91
104,2
105,52
106,52
107,1
108,87
109,43
110,37
111,1
112,52
113,1
114,87
115,22
116,87
117,2
118,87
119,87
120,2
121,41
122,8
123,83
124,87
125,83
126,2
127,8
128,53
129,43
130,22
131,53
132,1
133,36
134,1
135,53
136,22
137,22
138,22
139,8
140,1
141,87
142,37
143,96
144,96
145,43
146,87
147,87
148,22
149,2
150,83
151,87
152,96
153,83
154,53
155,87
156,87
157,1
158,87
159,87
160,96
161,36
162,2
163,96
164,14
165,53
166,87
167,66
168,36
169,43
170,53
171,19
172,2
173,83
174,74
175,87
176,22
177,96
178,2
179,2
180,87
181,43
182,54
183,87
184,36
185,91
186,53
187,1
188,1
189,96
190,52
191,87
192,22
193,87
194,22
195,1
196,53
197,22
198,37
199,1
200,14
201,2
202,59
203,8
204,83
205,22
206,53
207,19
208,2
209,83
210,1
211,96
212,87
213,1
214,74
215,52
216,53
217,96
218,91
219,8
220,87
221,2
222,53
223,2
224,43
225,1
226,8
227,83
228,89
229,66
230,66
231,43
232,87
233,53
234,22
235,22
236,87
237,53
238,66
239,53
240,89
241,8
242,8
243,2
244,54
245,53
246,66
247,1
248,1
249,53
250,22
251,43
252,66
253,1
254,2
255,53
256,75
257,22
258,59
259,2
260,1
261,53
262,91
263,66
264,1
265,2
266,2
267,1
268,52
269,53
270,2
271,22
272,52
273,50
274,88
275,66
276,59
277,53
278,52
279,54
280,87
281,59
282,1
283,2
284,2
285,1
286,87
287,87
288,52
289,59
290,36
291,53
292,2
293,2
294,2
295,53
296,52
297,22
298,52
299,1
300,87
301,87
302,53
303,53
304,53
305,2
306,8
307,1
308,59
309,53
310,1
311,42
312,22
313,2
314,53
315,59
316,91
317,87
318,87
319,89
320,83
321,87
322,1
323,61
324,87
325,53
326,2
327,87
328,87
329,66
330,53
331,22
332,2
333,2
334,91
335,1
336,52
337,1
338,8
339,53
340,2
341,53
342,66
343,61
344,66
345,59
346,2
347,22
348,53
349,87
350,8
351,28
352,2
353,87
354,74
355,87
356,54
357,1
358,66
359,69
360,87
361,53
362,50
363,66
364,53
365,53
366,66
367,2
368,2
369,1
370,2
371,87
372,74
373,52
374,22
375,2
376,22
377,22
378,66
379,87
380,91
381,43
382,59
383,52
384,1
385,2
386,53
387,2
388,66
389,66
390,53
391,66
392,2
393,59
394,66
395,53
396,54
397,2
398,87
399,87
400,66
401,1
402,74
403,2
404,2
405,87
406,22
407,91
408,87
409,53
410,43
411,87
412,54
413,43
414,2
415,42
416,87
417,8
418,52
419,36
420,59
421,43
422,87
423,66
424,8
425,87
426,59
427,66
428,59
429,74
430,83
431,52
432,59
433,8
434,53
435,1
436,83
437,2
438,41
439,96
440,52
441,8
442,22
443,93
444,1
445,59
446,61
447,8
448,87
449,87
450,2
451,59
452,43
453,83
454,91
455,91
456,87
457,1
458,87
459,87
460,96
461,2
462,8
463,96
464,2
465,8
466,53
467,96
468,19
469,59
470,66
471,1
472,50
473,61
474,2
475,96
476,87
477,87
478,22
479,8
480,50
481,8
482,96
483,1
484,8
485,53
486,53
487,22
488,1
489,52
490,87
491,8
492,1
493,36
494,52
495,87
496,54
497,53
498,2
499,83
500,2
501,52
502,96
503,96
504,91
505,2
506,53
507,52
508,2
509,22
510,52
511,8
512,2
513,53
514,1
515,2
516,96
517,2
518,53
519,22
520,66
521,87
522,53
523,91
524,22
525,90
526,61
527,87
528,1
529,53
530,2
531,91
532,52
533,87
534,73
535,2
536,22
537,22
538,74
539,53
540,2
541,43
542,74
543,2
544,43
545,87
546,87
547,2
548,19
549,37
550,87
551,2
552,66
553,2
554,2
555,2
556,66
557,2
558,52
559,8
560,16
561,53
562,83
563,43
564,53
565,66
566,53
567,22
568,2
569,2
570,52
571,8
572,66
573,1
574,96
575,22
576,87
577,2
578,2
579,2
580,2
581,53
582,1
583,2
584,53
585,54
586,1
587,8
588,66
589,87
590,87
591,74
592,2
593,8
594,1
595,2
596,54
597,54
598,40
599,87
600,2
601,87
602,41
603,8
604,53
605,2
606,22
607,60
608,87
609,53
610,53
611,8
612,2
613,53
614,2
615,1
616,53
617,2
618,8
619,54
620,87
621,59
622,2
623,2
624,2
625,2
626,2
627,18
628,87
629,1
630,22
631,96
632,53
633,2
634,2
635,8
636,87
637,53
638,53
639,90
640,59
641,89
642,8
643,74
644,59
645,22
646,37
647,87
648,87
649,1
650,2
651,96
652,66
653,59
654,22
655,50
656,66
657,87
658,52
659,87
660,57
661,53
662,66
663,53
664,2
665,66
666,1
667,52
668,53
669,2
670,1
671,87
672,87
673,2
674,2
675,52
676,2
677,87
678,87
679,52
680,2
681,1
682,53
683,2
684,2
685,53
686,87
687,52
688,66
689,53
690,54
691,66
692,1
693,90
694,87
695,83
696,61
697,66
698,66
699,61
700,61
701,61
702,2
703,59
704,42
705,66
706,53
707,22
708,53
709,2
710,45
711,96
712,53
713,66
714,59
715,59
716,83
717,36
718,66
719,22
720,2
721,8
722,87
723,87
724,83
725,12
726,36
727,2
728,66
729,42
730,66
731,2
732,87
733,2
734,74
735,2
736,2
737,1
738,59
739,87
740,1
741,53
742,87
743,66
744,8
745,2
746,87
747,53
748,8
749,54
750,74
751,86
752,1
753,1
754,96
755,50
756,2
757,87
758,53
759,86
760,87
761,1
762,2
763,22
764,87
765,1
766,8
767,53
768,96
769,2
770,22
771,2
772,53
773,43
774,37
775,2
776,66
777,22
778,96
779,53
780,8
781,74
782,2
783,66
784,2
785,53
786,87
787,2
788,87
789,96
790,83
791,52
792,8
793,2
794,50
795,66
796,87
797,2
798,1
799,22
800,91
801,96
802,8
803,91
804,83
805,53
806,8
807,53
808,50
809,43
810,53
811,53
812,53
813,43
814,87
815,52
816,59
817,59
818,87
819,2
820,22
821,2
822,52
823,66
824,91
825,87
826,1
827,96
828,53
829,53
830,59
831,87
832,66
833,74
834,54
835,91
836,2
837,53
838,87
839,53
840,2
841,50
842,96
843,2
844,53
845,1
846,2
847,8
848,89
849,87
850,59
851,2
852,32
853,2
854,2
855,2
856,87
857,53
858,96
859,1
860,66
861,74
862,66
863,2
864,87
865,14
866,8
867,2
868,53
869,1
870,87
871,53
872,96
873,87
874,87
875,75
876,53
877,91
878,74
879,87
880,2
881,2
882,53
883,2
884,1
885,1
886,53
887,59
888,2
889,66
890,87
891,53
892,59
893,1
894,2
895,87
896,53
897,59
898,41
899,37
900,87
901,8
902,59
903,87
904,87
905,59
906,8
907,2
908,89
909,2
910,2
911,50
912,2
913,96
914,87
915,96
916,2
917,37
918,53
919,87
920,53
921,22
922,22
923,54
924,66
925,53
926,18
927,52
928,87
929,2
930,1
931,87
932,1
933,22
934,89
935,87
936,2
937,53
938,1
939,52
940,1
941,37
942,96
943,2
944,2
945,96
946,86
947,8
948,87
949,53
950,53
951,8
952,2
953,2
954,66
955,2
956,66
957,2
958,66
959,2
960,96
961,36
962,91
963,74
964,2
965,87
966,59
967,87
968,22
969,59
970,53
971,22
972,8
973,66
974,87
975,87
976,87
977,87
978,52
979,2
980,66
981,66
982,1
983,1
984,87
985,83
986,54
987,41
988,22
989,77
990,2
991,22
992,66
993,59
994,8
995,2
996,66
997,83
998,87
999,53
1000,53
1001,53
1002,2
1003,8
1004,53
1005,52
1006,66
1007,22
1008,53
1009,2
1010,66
1011,1
1012,59
1013,66
1014,53
1015,8
1016,22
1017,53
1018,42
1019,22
1020,2
1021,8
1022,53
1023,87
1024,50
1025,59
1026,2
1027,66
1028,87
1029,2
1030,87
1031,87
1032,22
1033,59
1034,53
1035,86
1036,42
1037,87
1038,61
1039,8
1040,74
1041,2
1042,53
1043,53
1044,52
1045,46
1046,54
1047,2
1048,61
1049,2
1050,53
1051,66
1052,83
1053,2
1054,87
1055,61
1056,52
1057,61
1058,59
1059,1
1060,66
1061,53
1062,53
1063,2
1064,87
1065,1
1066,53
1067,1
1068,87
1069,87
1070,22
1071,50
1072,66
1073,8
1074,96
1075,19
1076,42
1077,53
1078,2
1079,87
1080,87
1081,59
1082,87
1083,2
1084,2
1085,59
1086,2
1087,54
1088,2
1089,52
1090,74
1091,53
1092,22
1093,22
1094,2
1095,1
1096,2
1097,2
1098,2
1099,74
1100,53
1101,87
1102,8
1103,2
1104,2
1105,22
1106,66
1107,52
1108,74
1109,87
1110,53
1111,2
1112,2
1113,53
1114,2
1115,87
1116,2
1117,2
1118,66
1119,1
1120,87
1121,2
1122,21
1123,2
1124,53
1125,61
1126,53
1127,2
1128,66
1129,75
1130,53
1131,21
1132,2
1133,42
1134,52
1135,53
1136,8
1137,1
1138,8
1139,1
1140,86
1141,22
1142,53
1143,53
1144,74
1145,53
1146,96
1147,87
1148,89
1149,59
1150,74
1151,53
1152,2
1153,2
1154,22
1155,36
1156,1
1157,83
1158,22
1159,8
1160,37
1161,53
1162,53
1163,59
1164,87
1165,2
1166,2
1167,1
1168,87
1169,2
1170,37
1171,2
1172,59
1173,2
1174,96
1175,2
1176,22
1177,87
1178,22
1179,96
1180,87
1181,52
1182,53
1183,2
1184,53
1185,2
1186,83
1187,1
1188,2
1189,53
1190,87
1191,59
1192,52
1193,22
1194,1
1195,59
1196,22
1197,61
1198,43
1199,74
1200,91
1201,74
1202,2
1203,2
1204,2
1205,53
1206,66
1207,2
1208,8
1209,87
1210,86
1211,53
1212,66
1213,2
1214,87
1215,83
1216,66
1217,8
1218,66
1219,2
1220,1
1221,1
1222,52
1223,2
1224,87
1225,66
1226,2
1227,8
1228,91
1229,2
1230,8
1231,8
1232,87
1233,1
1234,83
1235,87
1236,87
1237,53
1238,87
1239,2
1240,87
1241,2
1242,2
1243,53
1244,59
1245,1
1246,2
1247,96
1248,87
1249,8
1250,2
1251,53
1252,74
1253,66
1254,53
1255,54
1256,2
1257,87
1258,87
1259,75
1260,1
1261,53
1262,87
1263,2
1264,53
1265,96
1266,91
1267,66
1268,91
1269,8
1270,22
1271,66
1272,87
1273,59
1274,53
1275,52
1276,2
1277,87
1278,1
1279,53
1280,2
1281,53
1282,2
1283,43
1284,87
1285,1
1286,59
1287,96
1288,2
1289,53
1290,83
1291,8
1292,22
1293,23
1294,66
1295,66
1296,66
1297,53
1298,53
1299,54
1300,2
1301,8
1302,70
1303,50
1304,2
1305,58
1306,83
1307,52
1308,2
1309,2
1310,2
1311,36
1312,50
1313,53
1314,1
1315,87
1316,8
1317,59
1318,83
1319,66
1320,2
1321,83
1322,66
1323,96
1324,83
1325,87
1326,66
1327,8
1328,22
1329,2
1330,87
1331,53
1332,83
1333,8
1334,53
1335,87
1336,8
1337,2
1338,22
1339,87
1340,2
1341,87
1342,87
1343,36
1344,8
1345,22
1346,53
1347,36
1348,53
1349,87
1350,52
1351,8
1352,22
1353,53
1354,87
1355,1
1356,2
1357,2
1358,22
1359,8
1360,53
1361,53
1362,75
1363,52
1364,52
1365,53
1366,66
1367,1
1368,96
1369,53
1370,22
1371,2
1372,2
1373,22
1374,8
1375,74
1376,8
1377,22
1378,83
1379,8
1380,2
1381,54
1382,42
1383,87
1384,87
1385,36
1386,8
1387,53
1388,59
1389,53
1390,8
1391,36
1392,87
1393,14
1394,53
1395,89
1396,36
1397,87
1398,36
1399,87
1400,53
1401,2
1402,36
1403,1
1404,83
1405,0
1406,0
1407,75
1408,0
1409,0
1410,30
1411,0
1412,0
1413,0
1414,7
1415,7
1416,57
1417,7
1418,0
1419,76
1420,40
1421,0
1422,0
1423,79
1424,40
1425,48
1426,40
1427,0
1428,0
1429,0
1430,17
1431,9
1432,0
1433,40
1434,76
1435,40
1436,7
1437,68
1438,94
1439,68
1440,7
1441,62
1442,68
1443,0
1444,17
1445,23
1446,0
1447,79
1448,7
1449,23
1450,68
1451,60
1452,23
1453,94
1454,57
1455,23
1456,17
1457,0
1458,68
1459,33
1460,68
1461,0
1462,0
1463,0
1464,0
1465,0
1466,7
1467,75
1468,0
1469,79
1470,69
1471,40
1472,0
1473,33
1474,75
1475,0
1476,68
1477,62
1478,40
1479,9
1480,49
1481,0
1482,62
1483,40
1484,62
1485,75
1486,62
1487,68
1488,62
1489,0
1490,60
1491,0
1492,0
1493,40
1494,23
1495,7
1496,40
1497,40
1498,69
1499,40
1500,9
1501,40
1502,62
1503,0
1504,17
1505,94
1506,23
1507,0
1508,7
1509,57
1510,0
1511,68
1512,17
1513,0
1514,4
1515,7
1516,23
1517,40
1518,23
1519,23
1520,75
1521,68
1522,17
1523,23
1524,17
1525,23
1526,40
1527,0
1528,40
1529,40
1530,0
1531,62
1532,62
1533,57
1534,0
1535,75
1536,57
1537,79
1538,0
1539,62
1540,68
1541,40
1542,40
1543,17
1544,68
1545,60
1546,62
1547,62
1548,68
1549,68
1550,68
1551,62
1552,40
1553,60
1554,7
1555,0
1556,0
1557,40
1558,33
1559,23
1560,94
1561,69
1562,0
1563,95
1564,0
1565,79
1566,7
1567,17
1568,40
1569,40
1570,0
1571,75
1572,68
1573,23
1574,62
1575,0
1576,9
1577,40
1578,0
1579,23
1580,68
1581,75
1582,23
1583,68
1584,68
1585,23
1586,40
1587,69
1588,49
1589,40
1590,60
1591,68
1592,23
1593,0
1594,23
1595,69
1596,60
1597,7
1598,79
1599,23
1600,94
1601,69
1602,23
1603,62
1604,40
1605,30
1606,94
1607,68
1608,40
1609,0
1610,7
1611,0
1612,7
1613,7
1614,75
1615,40
1616,0
1617,0
1618,0
1619,0
1620,62
1621,68
1622,40
1623,7
1624,7
1625,0
1626,0
1627,17
1628,68
1629,17
1630,23
1631,0
1632,0
1633,75
1634,0
1635,62
1636,0
1637,7
1638,23
1639,0
1640,23
1641,23
1642,0
1643,33
1644,23
1645,23
1646,7
1647,40
1648,0
1649,40
1650,0
1651,60
1652,68
1653,23
1654,94
1655,79
1656,23
1657,75
1658,0
1659,75
1660,23
