index,cluster_label
1661,23
1662,0
1663,0
1664,68
1665,7
1666,40
1667,23
1668,68
1669,23
1670,82
1671,0
1672,75
1673,68
1674,60
1675,75
1676,75
1677,62
1678,23
1679,75
1680,23
1681,40
1682,40
1683,62
1684,7
1685,79
1686,0
1687,69
1688,62
1689,9
1690,9
1691,79
1692,69
1693,68
1694,62
1695,40
1696,40
1697,0
1698,62
1699,60
1700,62
1701,62
1702,75
1703,62
1704,0
1705,68
1706,23
1707,7
1708,0
1709,94
1710,9
1711,7
1712,62
1713,69
1714,40
1715,68
1716,0
1717,0
1718,79
1719,0
1720,40
1721,0
1722,57
1723,0
1724,9
1725,40
1726,17
1727,62
1728,40
1729,40
1730,68
1731,68
1732,40
1733,0
1734,0
1735,40
1736,69
1737,0
1738,75
1739,94
1740,68
1741,40
1742,62
1743,48
1744,33
1745,68
1746,69
1747,40
1748,23
1749,57
1750,7
1751,17
1752,17
1753,62
1754,23
1755,40
1756,0
1757,40
1758,40
1759,62
1760,0
1761,12
1762,35
1763,0
1764,94
1765,7
1766,0
1767,9
1768,62
1769,40
1770,62
1771,68
1772,0
1773,7
1774,75
1775,62
1776,23
1777,69
1778,62
1779,75
1780,23
1781,67
1782,76
1783,7
1784,7
1785,23
1786,75
1787,7
1788,17
1789,60
1790,62
1791,75
1792,62
1793,68
1794,7
1795,68
1796,0
1797,0
1798,17
1799,40
1800,17
1801,40
1802,62
1803,75
1804,23
1805,75
1806,79
1807,23
1808,0
1809,68
1810,75
1811,62
1812,75
1813,23
1814,7
1815,23
1816,79
1817,17
1818,62
1819,40
1820,40
1821,0
1822,23
1823,23
1824,7
1825,40
1826,17
1827,40
1828,23
1829,7
1830,68
1831,23
1832,68
1833,17
1834,62
1835,9
1836,60
1837,62
1838,40
1839,40
1840,57
1841,68
1842,9
1843,62
1844,40
1845,23
1846,79
1847,62
1848,62
1849,62
1850,94
1851,60
1852,40
1853,62
1854,75
1855,69
1856,40
1857,73
1858,94
1859,62
1860,7
1861,40
1862,40
1863,75
1864,9
1865,17
1866,0
1867,9
1868,40
1869,23
1870,79
1871,23
1872,7
1873,0
1874,40
1875,57
1876,0
1877,17
1878,0
1879,40
1880,60
1881,7
1882,9
1883,68
1884,40
1885,23
1886,57
1887,9
1888,40
1889,17
1890,40
1891,76
1892,62
1893,68
1894,23
1895,68
1896,23
1897,9
1898,0
1899,0
1900,23
1901,75
1902,23
1903,62
1904,62
1905,0
1906,68
1907,23
1908,23
1909,62
1910,23
1911,23
1912,7
1913,68
1914,0
1915,23
1916,40
1917,79
1918,0
1919,33
1920,62
1921,40
1922,23
1923,23
1924,6
1925,40
1926,62
1927,17
1928,23
1929,60
1930,62
1931,68
1932,79
1933,9
1934,57
1935,76
1936,23
1937,23
1938,40
1939,7
1940,0
1941,17
1942,62
1943,62
1944,62
1945,62
1946,23
1947,0
1948,17
1949,0
1950,0
1951,62
1952,75
1953,23
1954,40
1955,62
1956,79
1957,7
1958,23
1959,17
1960,79
1961,68
1962,68
1963,23
1964,62
1965,75
1966,62
1967,7
1968,62
1969,62
1970,0
1971,23
1972,68
1973,9
1974,75
1975,0
1976,17
1977,0
1978,40
1979,75
1980,62
1981,23
1982,68
1983,7
1984,79
1985,62
1986,79
1987,7
1988,68
1989,23
1990,68
1991,23
1992,17
1993,9
1994,17
1995,23
1996,68
1997,23
1998,68
1999,23
2000,23
2001,17
2002,68
2003,57
2004,23
2005,75
2006,62
2007,40
2008,68
2009,23
2010,23
2011,77
2012,7
2013,40
2014,62
2015,0
2016,60
2017,9
2018,68
2019,7
2020,79
2021,23
2022,40
2023,23
2024,62
2025,62
2026,62
2027,40
2028,23
2029,7
2030,68
2031,62
2032,75
2033,17
2034,62
2035,68
2036,62
2037,40
2038,76
2039,68
2040,23
2041,7
2042,23
2043,7
2044,0
2045,68
2046,23
2047,23
2048,75
2049,40
2050,0
2051,23
2052,57
2053,23
2054,69
2055,0
2056,40
2057,0
2058,62
2059,7
2060,17
2061,9
2062,23
2063,23
2064,62
2065,68
2066,23
2067,23
2068,79
2069,68
2070,9
2071,33
2072,23
2073,40
2074,62
2075,69
2076,75
2077,75
2078,23
2079,17
2080,75
2081,68
2082,75
2083,17
2084,75
2085,68
2086,40
2087,23
2088,62
2089,62
2090,9
2091,23
2092,75
2093,23
2094,23
2095,23
2096,75
2097,0
2098,17
2099,0
2100,62
2101,75
2102,69
2103,75
2104,7
2105,0
2106,6
2107,7
2108,62
2109,62
2110,23
2111,62
2112,79
2113,23
2114,75
2115,68
2116,62
2117,62
2118,68
2119,68
2120,62
2121,40
2122,0
2123,68
2124,75
2125,23
2126,23
2127,75
2128,60
2129,40
2130,69
2131,62
2132,23
2133,15
2134,44
2135,81
2136,4
2137,4
2138,4
2139,39
2140,4
2141,4
2142,26
2143,4
2144,4
2145,4
2146,4
2147,44
2148,82
2149,77
2150,3
2151,11
2152,4
2153,46
2154,11
2155,73
2156,4
2157,81
2158,81
2159,11
2160,77
2161,4
2162,26
2163,44
2164,46
2165,34
2166,4
2167,4
2168,82
2169,11
2170,77
2171,4
2172,73
2173,44
2174,4
2175,77
2176,46
2177,46
2178,4
2179,15
2180,81
2181,46
2182,4
2183,4
2184,27
2185,11
2186,11
2187,46
2188,77
2189,11
2190,77
2191,4
2192,4
2193,82
2194,4
2195,11
2196,6
2197,26
2198,77
2199,46
2200,4
2201,81
2202,26
2203,46
2204,73
2205,81
2206,44
2207,16
2208,46
2209,15
2210,77
2211,26
2212,44
2213,39
2214,46
2215,46
2216,44
2217,26
2218,4
2219,77
2220,81
2221,77
2222,46
2223,77
2224,26
2225,4
2226,90
2227,73
2228,81
2229,46
2230,82
2231,11
2232,11
2233,77
2234,46
2235,11
2236,81
2237,4
2238,44
2239,44
2240,46
2241,11
2242,46
2243,81
2244,46
2245,46
2246,77
2247,46
2248,77
2249,44
2250,77
2251,4
2252,77
2253,77
2254,4
2255,26
2256,26
2257,46
2258,4
2259,4
2260,46
2261,46
2262,46
2263,26
2264,16
2265,71
2266,46
2267,4
2268,26
2269,46
2270,39
2271,15
2272,4
2273,11
2274,77
2275,11
2276,77
2277,77
2278,46
2279,4
2280,4
2281,46
2282,78
2283,44
2284,44
2285,27
2286,46
2287,46
2288,4
2289,4
2290,77
2291,81
2292,73
2293,44
2294,26
2295,73
2296,15
2297,4
2298,46
2299,44
2300,73
2301,81
2302,77
2303,82
2304,15
2305,4
2306,71
2307,46
2308,77
2309,90
2310,46
2311,81
2312,46
2313,73
2314,81
2315,4
2316,11
2317,4
2318,11
2319,12
2320,77
2321,3
2322,46
2323,4
2324,77
2325,46
2326,44
2327,26
2328,77
2329,65
2330,67
2331,4
2332,73
2333,81
2334,26
2335,46
2336,46
2337,82
2338,77
2339,4
2340,4
2341,81
2342,46
2343,81
2344,77
2345,4
2346,4
2347,81
2348,26
2349,81
2350,77
2351,44
2352,77
2353,46
2354,4
2355,48
2356,46
2357,46
2358,77
2359,77
2360,81
2361,82
2362,77
2363,46
2364,26
2365,77
2366,73
2367,46
2368,78
2369,26
2370,4
2371,81
2372,46
2373,77
2374,6
2375,11
2376,11
2377,82
2378,46
2379,26
2380,82
2381,4
2382,56
2383,77
2384,77
2385,77
2386,4
2387,11
2388,26
2389,44
2390,16
2391,11
2392,26
2393,73
2394,44
2395,4
2396,26
2397,16
2398,4
2399,26
2400,77
2401,46
2402,46
2403,81
2404,77
2405,26
2406,46
2407,16
2408,11
2409,26
2410,26
2411,11
2412,77
2413,4
2414,77
2415,26
2416,4
2417,73
2418,4
2419,4
2420,44
2421,77
2422,46
2423,73
2424,4
2425,11
2426,77
2427,81
2428,46
2429,77
2430,44
2431,77
2432,82
2433,27
2434,77
2435,4
2436,77
2437,46
2438,77
2439,46
2440,46
2441,4
2442,77
2443,46
2444,81
2445,72
2446,4
2447,73
2448,81
2449,26
2450,46
2451,26
2452,77
2453,11
2454,26
2455,81
2456,26
2457,46
2458,72
2459,26
2460,46
2461,81
2462,73
2463,26
2464,46
2465,46
2466,46
2467,3
2468,73
2469,81
2470,46
2471,4
2472,46
2473,26
2474,46
2475,44
2476,11
2477,26
2478,81
2479,77
2480,3
2481,46
2482,81
2483,4
2484,77
2485,26
2486,26
2487,4
2488,4
2489,3
2490,3
2491,3
2492,3
2493,3
2494,67
2495,3
2496,56
2497,3
2498,71
2499,16
2500,3
2501,3
2502,3
2503,56
2504,67
2505,56
2506,29
2507,16
2508,3
2509,12
2510,3
2511,71
2512,3
2513,56
2514,3
2515,29
2516,3
2517,3
2518,71
2519,3
2520,29
2521,16
2522,12
2523,3
2524,3
2525,16
2526,85
2527,3
2528,56
2529,85
2530,56
2531,85
2532,3
2533,3
2534,56
2535,16
2536,16
2537,3
2538,3
2539,3
2540,85
2541,3
2542,16
2543,56
2544,65
2545,3
2546,56
2547,72
2548,56
2549,12
2550,72
2551,3
2552,56
2553,67
2554,16
2555,67
2556,85
2557,16
2558,16
2559,65
2560,65
2561,85
2562,3
2563,67
2564,16
2565,16
2566,65
2567,16
2568,65
2569,67
2570,67
2571,12
2572,3
2573,16
2574,67
2575,3
2576,27
2577,85
2578,71
2579,3
2580,12
2581,3
2582,85
2583,63
2584,3
2585,16
2586,16
2587,65
2588,16
2589,67
2590,3
2591,3
2592,65
2593,12
2594,67
2595,56
2596,56
2597,16
2598,16
2599,67
2600,3
2601,16
2602,71
2603,67
2604,63
2605,12
2606,3
2607,16
2608,48
2609,3
2610,3
2611,29
2612,16
2613,16
2614,48
2615,85
2616,67
2617,3
2618,65
2619,67
2620,12
2621,29
2622,71
2623,71
2624,16
2625,3
2626,29
2627,71
2628,67
2629,67
2630,16
2631,3
2632,3
2633,12
2634,3
2635,3
2636,16
2637,65
2638,56
2639,67
2640,56
2641,71
2642,71
2643,16
2644,3
2645,56
2646,16
2647,65
2648,12
2649,3
2650,56
2651,16
2652,67
2653,3
2654,65
2655,67
2656,67
2657,3
2658,67
2659,56
2660,71
2661,3
2662,16
2663,16
2664,67
2665,3
2666,12
2667,16
2668,3
2669,16
2670,67
2671,16
2672,3
2673,12
2674,67
2675,3
2676,3
2677,71
2678,3
2679,72
2680,71
2681,67
2682,56
2683,16
2684,3
2685,16
2686,16
2687,16
2688,67
2689,12
2690,16
2691,85
2692,3
2693,3
2694,3
2695,85
2696,67
2697,63
2698,71
2699,67
2700,71
2701,16
2702,65
2703,56
2704,65
2705,3
2706,56
2707,3
2708,29
2709,67
2710,12
2711,16
2712,3
2713,3
2714,3
2715,56
2716,56
2717,67
2718,3
2719,71
2720,16
2721,63
2722,3
2723,3
2724,16
2725,67
2726,12
2727,16
2728,12
2729,29
2730,16
2731,3
2732,56
2733,67
2734,63
2735,67
2736,16
2737,16
2738,3
2739,85
2740,12
2741,65
2742,16
2743,3
2744,16
2745,56
2746,12
2747,3
2748,16
2749,72
2750,29
2751,67
2752,3
2753,63
2754,72
2755,16
2756,56
2757,12
2758,29
2759,56
2760,63
2761,71
2762,3
2763,56
2764,12
2765,3
2766,3
2767,16
2768,16
2769,12
2770,3
2771,67
2772,71
2773,3
2774,3
2775,85
2776,67
2777,3
2778,3
2779,16
2780,3
2781,56
2782,12
2783,67
2784,67
2785,67
2786,65
2787,3
2788,67
2789,12
2790,65
2791,16
2792,16
2793,47
2794,71
2795,71
2796,67
2797,3
2798,71
2799,63
2800,12
2801,67
2802,48
2803,16
2804,65
2805,65
2806,3
2807,67
2808,29
2809,16
2810,67
2811,67
2812,3
2813,3
2814,67
2815,16
2816,67
2817,3
2818,71
2819,85
2820,16
2821,67
2822,85
2823,56
2824,85
2825,12
2826,71
2827,12
2828,3
2829,67
2830,16
2831,3
2832,72
2833,3
2834,3
2835,85
2836,72
2837,65
2838,71
2839,29
2840,56
2841,3
2842,16
2843,3
2844,16
2845,3
2846,16
2847,16
2848,67
2849,65
2850,16
2851,67
2852,65
2853,67
2854,3
2855,71
2856,71
2857,16
2858,65
2859,67
2860,67
2861,71
2862,56
2863,16
2864,16
2865,67
2866,3
2867,16
2868,3
2869,56
2870,29
2871,16
2872,71
2873,3
2874,3
2875,3
2876,3
2877,67
2878,3
2879,65
2880,67
2881,16
2882,3
2883,67
2884,16
2885,67
2886,3
2887,16
2888,71
2889,3
2890,48
2891,3
2892,16
2893,3
2894,67
2895,65
2896,67
2897,16
2898,16
2899,16
2900,67
2901,3
2902,67
2903,71
2904,16
2905,16
2906,12
2907,67
2908,55
2909,90
2910,51
2911,55
2912,55
2913,51
2914,90
2915,90
2916,90
2917,27
2918,27
2919,27
2920,6
2921,27
2922,6
2923,27
2924,27
2925,27
2926,27
2927,90
2928,90
2929,51
2930,90
2931,6
2932,27
2933,6
2934,27
2935,90
2936,51
2937,6
2938,27
2939,27
2940,90
2941,27
2942,90
2943,55
2944,51
2945,13
2946,55
2947,27
2948,27
2949,90
2950,51
2951,90
2952,90
2953,27
2954,90
2955,90
2956,27
2957,27
2958,6
2959,27
2960,90
2961,6
2962,90
2963,55
2964,6
2965,90
2966,90
2967,27
2968,27
2969,98
2970,27
2971,27
2972,90
2973,90
2974,6
2975,51
2976,6
2977,27
2978,90
2979,6
2980,13
2981,98
2982,34
2983,25
2984,5
2985,5
2986,34
2987,25
2988,25
2989,34
2990,5
2991,97
2992,34
2993,20
2994,20
2995,34
2996,5
2997,97
2998,5
2999,20
3000,34
3001,5
3002,34
3003,97
3004,34
3005,5
3006,34
3007,20
3008,20
3009,34
3010,5
3011,34
3012,5
3013,20
3014,5
3015,97
3016,5
3017,20
3018,5
3019,5
3020,5
3021,34
3022,34
3023,5
3024,20
3025,5
3026,97
3027,34
3028,5
3029,97
3030,34
3031,34
3032,5
3033,34
3034,97
3035,34
3036,34
3037,25
3038,34
3039,97
3040,34
3041,97
3042,20
3043,20
3044,20
3045,34
3046,34
3047,34
3048,5
3049,34
3050,99
3051,99
3052,24
3053,84
3054,64
3055,64
3056,84
3057,99
3058,64
3059,24
3060,24
3061,64
3062,99
3063,99
3064,99
3065,10
3066,31
3067,10
3068,31
3069,31
3070,24
3071,64
3072,64
3073,89
3074,20
3075,9
3076,85
3077,97
3078,85
3079,80
3080,67
3081,89
3082,38
3083,89
3084,46
3085,92
3086,34
3087,44
3088,74
3089,66
3090,15
3091,84
3092,79
3093,79
3094,79
3095,23
3096,64
3097,15
3098,31
3099,81
3100,31
3101,34
3102,85
3103,44
3104,94
3105,29
3106,78
3107,81
3108,89
3109,79
3110,15
3111,38
3112,40
3113,55
3114,50
3115,89
3116,55
3117,89
3118,52
3119,97
3120,9
3121,20
3122,81
3123,89
3124,15
3125,73
3126,16
3127,17
3128,99
3129,15
3130,79
3131,62
3132,80
3133,80
3134,62
3135,81
3136,17
3137,94
3138,68
3139,56
3140,79
3141,85
3142,79
3143,56
3144,16
3145,31
3146,46
3147,31
3148,31
3149,31
3150,9
3151,99
3152,79
3153,62
3154,85
3155,85
3156,94
3157,79
3158,17
3159,79
3160,23
3161,23
